timestamp,asset_id,indoor_co2_ppm,indoor_temp_c,total_power_kw,hvac_power_kw,lighting_power_kw,it_load_power_kw,emissions_co2_kg,audit_trait,crypto_signature
2025-11-01 04:15:00,Asset_02_NZ_Boundary,443,21.98,18.15,5.0,1.5,11.65,1.724,L0_CLEAN_COMPLIANT,sig_81e90aa9
2025-11-01 04:15:00,Asset_03_NZ_Boundary,447,21.58,18.41,5.0,1.5,11.91,1.749,L0_CLEAN_COMPLIANT,sig_a575b6af
2025-11-01 04:15:00,Asset_04_NZ_Boundary,423,21.64,18.2,5.0,1.5,11.7,1.729,L0_CLEAN_COMPLIANT,sig_912b784f
2025-11-01 04:15:00,Asset_05_NZ_Boundary,449,21.23,18.06,5.0,1.5,11.56,1.716,L0_CLEAN_COMPLIANT,sig_b8a5fc6b
2025-11-01 04:15:00,Asset_06_NZ_Boundary,415,21.87,18.26,5.0,1.5,11.76,1.735,L0_CLEAN_COMPLIANT,sig_573519eb
2025-11-01 04:15:00,Asset_07_NZ_Boundary,437,21.43,18.88,5.0,1.5,12.38,1.794,L0_CLEAN_COMPLIANT,sig_8f0d6a2d
2025-11-01 04:15:00,Asset_08_NZ_Boundary,447,21.19,18.06,5.0,1.5,11.56,1.716,L0_CLEAN_COMPLIANT,sig_9b0bee77
2025-11-01 04:15:00,Asset_09_NZ_Boundary,436,21.2,18.51,5.0,1.5,12.01,1.758,L0_CLEAN_COMPLIANT,sig_e882ed03
2025-11-01 04:15:00,Asset_10_NZ_Boundary,427,21.24,18.91,5.0,1.5,12.41,1.796,L0_CLEAN_COMPLIANT,sig_6feeb86
2025-11-01 04:30:00,Asset_01_NZ_Boundary,447,21.43,38.36,5.0,1.5,31.86,3.644,L2_HIGH_IT_LOAD,sig_a15b5621
2025-11-01 04:30:00,Asset_02_NZ_Boundary,400,21.62,18.81,5.0,1.5,12.31,1.787,L0_CLEAN_COMPLIANT,sig_e3f591a4
2025-11-01 04:30:00,Asset_03_NZ_Boundary,433,21.77,18.92,5.0,1.5,12.42,1.797,L0_CLEAN_COMPLIANT,sig_ab54e68
2025-11-01 04:30:00,Asset_04_NZ_Boundary,409,21.66,18.88,5.0,1.5,12.38,1.794,L0_CLEAN_COMPLIANT,sig_bbed561d
2025-11-01 04:30:00,Asset_05_NZ_Boundary,445,21.64,18.93,5.0,1.5,12.43,1.798,L0_CLEAN_COMPLIANT,sig_b0c18e99
2025-11-01 04:30:00,Asset_06_NZ_Boundary,439,21.32,18.7,5.0,1.5,12.2,1.776,L0_CLEAN_COMPLIANT,sig_f4d1d4e1
2025-11-01 04:30:00,Asset_07_NZ_Boundary,432,21.86,18.49,5.0,1.5,11.99,1.757,L0_CLEAN_COMPLIANT,sig_d90aba7b
2025-11-01 04:30:00,Asset_08_NZ_Boundary,439,21.26,18.83,5.0,1.5,12.33,1.789,L0_CLEAN_COMPLIANT,sig_1157fe42
2025-11-01 04:30:00,Asset_09_NZ_Boundary,417,21.97,18.86,5.0,1.5,12.36,1.792,L0_CLEAN_COMPLIANT,sig_311c2591
2025-11-01 04:30:00,Asset_10_NZ_Boundary,425,21.59,18.04,5.0,1.5,11.54,1.714,L0_CLEAN_COMPLIANT,sig_b82b8fab
2025-11-01 04:45:00,Asset_01_NZ_Boundary,412,21.52,38.82,5.0,1.5,32.32,3.688,L2_HIGH_IT_LOAD,sig_4f45f2a0
2025-11-01 04:45:00,Asset_02_NZ_Boundary,414,21.2,18.65,5.0,1.5,12.15,1.772,L0_CLEAN_COMPLIANT,sig_85598c05
2025-11-01 04:45:00,Asset_03_NZ_Boundary,403,21.51,18.42,5.0,1.5,11.92,1.75,L0_CLEAN_COMPLIANT,sig_c6b18c87
2025-11-01 04:45:00,Asset_04_NZ_Boundary,401,21.16,18.75,5.0,1.5,12.25,1.781,L0_CLEAN_COMPLIANT,sig_a06bb30d
2025-11-01 04:45:00,Asset_05_NZ_Boundary,440,22.0,18.98,5.0,1.5,12.48,1.803,L0_CLEAN_COMPLIANT,sig_4bf3225a
2025-11-01 04:45:00,Asset_06_NZ_Boundary,417,21.36,18.1,5.0,1.5,11.6,1.72,L0_CLEAN_COMPLIANT,sig_6287a5ab
2025-11-01 04:45:00,Asset_07_NZ_Boundary,444,21.07,18.37,5.0,1.5,11.87,1.745,L0_CLEAN_COMPLIANT,sig_83e0be2d
2025-11-01 04:45:00,Asset_08_NZ_Boundary,419,21.67,18.14,5.0,1.5,11.64,1.723,L0_CLEAN_COMPLIANT,sig_7f477d78
2025-11-01 04:45:00,Asset_09_NZ_Boundary,420,21.62,18.82,5.0,1.5,12.32,1.788,L0_CLEAN_COMPLIANT,sig_b5cf207c
2025-11-01 04:45:00,Asset_10_NZ_Boundary,435,21.92,18.55,5.0,1.5,12.05,1.762,L0_CLEAN_COMPLIANT,sig_cd37ae12
2025-11-01 05:00:00,Asset_01_NZ_Boundary,448,21.49,38.44,5.0,1.5,31.94,3.652,L2_HIGH_IT_LOAD,sig_d14c44b9
2025-11-01 05:00:00,Asset_02_NZ_Boundary,414,21.68,18.45,5.0,1.5,11.95,1.753,L0_CLEAN_COMPLIANT,sig_beae6be3
2025-11-01 05:00:00,Asset_03_NZ_Boundary,434,21.18,18.83,5.0,1.5,12.33,1.789,L0_CLEAN_COMPLIANT,sig_d8c229d6
2025-11-01 05:00:00,Asset_04_NZ_Boundary,425,21.73,18.11,5.0,1.5,11.61,1.72,L0_CLEAN_COMPLIANT,sig_dba53aab
2025-11-01 05:00:00,Asset_05_NZ_Boundary,435,21.63,18.78,5.0,1.5,12.28,1.784,L0_CLEAN_COMPLIANT,sig_360ecee1
2025-11-01 05:00:00,Asset_06_NZ_Boundary,434,21.85,18.5,5.0,1.5,12.0,1.758,L0_CLEAN_COMPLIANT,sig_8f8fe779
2025-11-01 05:00:00,Asset_07_NZ_Boundary,407,21.06,18.43,5.0,1.5,11.93,1.751,L0_CLEAN_COMPLIANT,sig_fee03ec7
2025-11-01 05:00:00,Asset_08_NZ_Boundary,413,21.7,18.33,5.0,1.5,11.83,1.741,L0_CLEAN_COMPLIANT,sig_49f3a5c6
2025-11-01 05:00:00,Asset_09_NZ_Boundary,413,21.06,18.59,5.0,1.5,12.09,1.766,L0_CLEAN_COMPLIANT,sig_b05b639e
2025-11-01 05:00:00,Asset_10_NZ_Boundary,401,21.32,18.67,5.0,1.5,12.17,1.774,L0_CLEAN_COMPLIANT,sig_59b5fc86
2025-11-01 05:15:00,Asset_01_NZ_Boundary,447,21.33,38.99,5.0,1.5,32.49,3.704,L2_HIGH_IT_LOAD,sig_b09e5b6d
2025-11-01 05:15:00,Asset_02_NZ_Boundary,431,21.76,18.21,5.0,1.5,11.71,1.73,L0_CLEAN_COMPLIANT,sig_f460b7db
2025-11-01 05:15:00,Asset_03_NZ_Boundary,400,21.18,18.21,5.0,1.5,11.71,1.73,L0_CLEAN_COMPLIANT,sig_791157cf
2025-11-01 05:15:00,Asset_04_NZ_Boundary,450,21.09,18.22,5.0,1.5,11.72,1.731,L0_CLEAN_COMPLIANT,sig_ef4064f
2025-11-01 05:15:00,Asset_05_NZ_Boundary,434,21.12,18.41,5.0,1.5,11.91,1.749,L0_CLEAN_COMPLIANT,sig_ee0946b2
2025-11-01 05:15:00,Asset_06_NZ_Boundary,412,21.98,18.24,5.0,1.5,11.74,1.733,L0_CLEAN_COMPLIANT,sig_e9bb2cd8
2025-11-01 05:15:00,Asset_07_NZ_Boundary,401,21.03,18.18,5.0,1.5,11.68,1.727,L0_CLEAN_COMPLIANT,sig_17a888ab
2025-11-01 05:15:00,Asset_08_NZ_Boundary,433,21.76,18.08,5.0,1.5,11.58,1.718,L0_CLEAN_COMPLIANT,sig_65b21b5c
2025-11-01 05:15:00,Asset_09_NZ_Boundary,447,21.91,18.93,5.0,1.5,12.43,1.798,L0_CLEAN_COMPLIANT,sig_97192fe7
2025-11-01 05:15:00,Asset_10_NZ_Boundary,449,21.37,18.33,5.0,1.5,11.83,1.741,L0_CLEAN_COMPLIANT,sig_f3c1c213
2025-11-01 05:30:00,Asset_01_NZ_Boundary,422,21.79,38.38,5.0,1.5,31.88,3.646,L2_HIGH_IT_LOAD,sig_6e0b9ba6
2025-11-01 05:30:00,Asset_02_NZ_Boundary,417,21.09,18.59,5.0,1.5,12.09,1.766,L0_CLEAN_COMPLIANT,sig_60a741b7
2025-11-01 05:30:00,Asset_03_NZ_Boundary,406,21.62,18.94,5.0,1.5,12.44,1.799,L0_CLEAN_COMPLIANT,sig_c080eae3
2025-11-01 05:30:00,Asset_04_NZ_Boundary,403,21.13,18.56,5.0,1.5,12.06,1.763,L0_CLEAN_COMPLIANT,sig_94becf8a
2025-11-01 05:30:00,Asset_05_NZ_Boundary,415,21.96,18.48,5.0,1.5,11.98,1.756,L0_CLEAN_COMPLIANT,sig_b27324ea
2025-11-01 05:30:00,Asset_06_NZ_Boundary,409,21.4,18.59,5.0,1.5,12.09,1.766,L0_CLEAN_COMPLIANT,sig_f8a07b9e
2025-11-01 05:30:00,Asset_07_NZ_Boundary,418,21.6,18.68,5.0,1.5,12.18,1.775,L0_CLEAN_COMPLIANT,sig_70f27a4d
2025-11-01 05:30:00,Asset_08_NZ_Boundary,420,21.33,18.3,5.0,1.5,11.8,1.739,L0_CLEAN_COMPLIANT,sig_770ad7a9
2025-11-01 05:30:00,Asset_09_NZ_Boundary,419,21.13,18.66,5.0,1.5,12.16,1.773,L0_CLEAN_COMPLIANT,sig_6eb9aaa7
2025-11-01 05:30:00,Asset_10_NZ_Boundary,423,21.6,18.91,5.0,1.5,12.41,1.796,L0_CLEAN_COMPLIANT,sig_2a71ea9c
2025-11-01 05:45:00,Asset_01_NZ_Boundary,439,21.87,38.85,5.0,1.5,32.35,3.691,L2_HIGH_IT_LOAD,sig_18df4b83
2025-11-01 05:45:00,Asset_02_NZ_Boundary,427,21.72,18.47,5.0,1.5,11.97,1.755,L0_CLEAN_COMPLIANT,sig_68de1c1e
2025-11-01 05:45:00,Asset_03_NZ_Boundary,418,21.58,18.51,5.0,1.5,12.01,1.758,L0_CLEAN_COMPLIANT,sig_6f8e9f5d
2025-11-01 05:45:00,Asset_04_NZ_Boundary,423,21.92,18.57,5.0,1.5,12.07,1.764,L0_CLEAN_COMPLIANT,sig_1007526c
2025-11-01 05:45:00,Asset_05_NZ_Boundary,437,21.85,18.66,5.0,1.5,12.16,1.773,L0_CLEAN_COMPLIANT,sig_48390c71
2025-11-01 05:45:00,Asset_06_NZ_Boundary,430,21.37,18.7,5.0,1.5,12.2,1.776,L0_CLEAN_COMPLIANT,sig_e01f9b6e
2025-11-01 05:45:00,Asset_07_NZ_Boundary,404,21.08,18.53,5.0,1.5,12.03,1.76,L0_CLEAN_COMPLIANT,sig_4af4e2f6
2025-11-01 05:45:00,Asset_08_NZ_Boundary,444,21.22,18.66,5.0,1.5,12.16,1.773,L0_CLEAN_COMPLIANT,sig_8a144fd1
2025-11-01 05:45:00,Asset_09_NZ_Boundary,417,21.68,18.62,5.0,1.5,12.12,1.769,L0_CLEAN_COMPLIANT,sig_6ab3d2d6
2025-11-01 05:45:00,Asset_10_NZ_Boundary,444,21.68,18.01,5.0,1.5,11.51,1.711,L0_CLEAN_COMPLIANT,sig_11f50c00
2025-11-01 06:00:00,Asset_01_NZ_Boundary,436,21.5,38.93,5.0,1.5,32.43,3.698,L2_HIGH_IT_LOAD,sig_fa6db57
2025-11-01 06:00:00,Asset_02_NZ_Boundary,418,21.52,18.45,5.0,1.5,11.95,1.753,L0_CLEAN_COMPLIANT,sig_996675d
2025-11-01 06:00:00,Asset_03_NZ_Boundary,401,21.6,18.48,5.0,1.5,11.98,1.756,L0_CLEAN_COMPLIANT,sig_3f09f7e0
2025-11-01 06:00:00,Asset_04_NZ_Boundary,418,21.48,18.19,5.0,1.5,11.69,1.728,L0_CLEAN_COMPLIANT,sig_a2275ceb
2025-11-01 06:00:00,Asset_05_NZ_Boundary,446,21.22,18.17,5.0,1.5,11.67,1.726,L0_CLEAN_COMPLIANT,sig_f46331e5
2025-11-01 06:00:00,Asset_06_NZ_Boundary,404,21.46,18.47,5.0,1.5,11.97,1.755,L0_CLEAN_COMPLIANT,sig_8d49cc17
2025-11-01 06:00:00,Asset_07_NZ_Boundary,410,21.97,18.39,5.0,1.5,11.89,1.747,L0_CLEAN_COMPLIANT,sig_c1aeb4b5
2025-11-01 06:00:00,Asset_08_NZ_Boundary,416,22.0,18.42,5.0,1.5,11.92,1.75,L0_CLEAN_COMPLIANT,sig_62797ecb
2025-11-01 06:00:00,Asset_09_NZ_Boundary,410,21.04,18.97,5.0,1.5,12.47,1.802,L0_CLEAN_COMPLIANT,sig_3c8c1a12
2025-11-01 06:00:00,Asset_10_NZ_Boundary,449,21.93,18.37,5.0,1.5,11.87,1.745,L0_CLEAN_COMPLIANT,sig_3f05c752
2025-11-01 06:15:00,Asset_01_NZ_Boundary,450,21.71,38.7,5.0,1.5,32.2,3.677,L2_HIGH_IT_LOAD,sig_866da530
2025-11-01 06:15:00,Asset_02_NZ_Boundary,422,21.07,18.82,5.0,1.5,12.32,1.788,L0_CLEAN_COMPLIANT,sig_b8c6ef8b
2025-11-01 06:15:00,Asset_03_NZ_Boundary,417,21.04,18.33,5.0,1.5,11.83,1.741,L0_CLEAN_COMPLIANT,sig_59709f31
2025-11-01 06:15:00,Asset_04_NZ_Boundary,443,21.92,18.15,5.0,1.5,11.65,1.724,L0_CLEAN_COMPLIANT,sig_79a2eb54
2025-11-01 06:15:00,Asset_05_NZ_Boundary,443,21.6,18.99,5.0,1.5,12.49,1.804,L0_CLEAN_COMPLIANT,sig_93e3a539
2025-11-01 06:15:00,Asset_06_NZ_Boundary,450,21.85,18.96,5.0,1.5,12.46,1.801,L0_CLEAN_COMPLIANT,sig_31310853
2025-11-01 06:15:00,Asset_07_NZ_Boundary,446,21.04,18.99,5.0,1.5,12.49,1.804,L0_CLEAN_COMPLIANT,sig_d7e6f41d
2025-11-01 06:15:00,Asset_08_NZ_Boundary,420,21.09,18.68,5.0,1.5,12.18,1.775,L0_CLEAN_COMPLIANT,sig_fa96d72b
2025-11-01 06:15:00,Asset_09_NZ_Boundary,441,21.93,18.32,5.0,1.5,11.82,1.74,L0_CLEAN_COMPLIANT,sig_228b8d4a
2025-11-01 06:15:00,Asset_10_NZ_Boundary,413,21.88,18.27,5.0,1.5,11.77,1.736,L0_CLEAN_COMPLIANT,sig_8e1c1365
2025-11-01 06:30:00,Asset_01_NZ_Boundary,428,21.75,38.03,5.0,1.5,31.53,3.613,L2_HIGH_IT_LOAD,sig_511efb5a
2025-11-01 06:30:00,Asset_02_NZ_Boundary,431,21.52,18.74,5.0,1.5,12.24,1.78,L0_CLEAN_COMPLIANT,sig_115dac2f
2025-11-01 06:30:00,Asset_03_NZ_Boundary,418,21.1,18.46,5.0,1.5,11.96,1.754,L0_CLEAN_COMPLIANT,sig_ab188c5
2025-11-01 06:30:00,Asset_04_NZ_Boundary,427,21.19,18.02,5.0,1.5,11.52,1.712,L0_CLEAN_COMPLIANT,sig_1090297d
2025-11-01 06:30:00,Asset_05_NZ_Boundary,440,21.42,18.33,5.0,1.5,11.83,1.741,L0_CLEAN_COMPLIANT,sig_93e78
2025-11-01 06:30:00,Asset_06_NZ_Boundary,418,21.96,18.94,5.0,1.5,12.44,1.799,L0_CLEAN_COMPLIANT,sig_915b8dbe
2025-11-01 06:30:00,Asset_07_NZ_Boundary,404,21.58,18.89,5.0,1.5,12.39,1.795,L0_CLEAN_COMPLIANT,sig_70f988ee
2025-11-01 06:30:00,Asset_08_NZ_Boundary,411,21.82,18.95,5.0,1.5,12.45,1.8,L0_CLEAN_COMPLIANT,sig_ebc54a32
2025-11-01 06:30:00,Asset_09_NZ_Boundary,438,21.51,18.39,5.0,1.5,11.89,1.747,L0_CLEAN_COMPLIANT,sig_c0966fa7
2025-11-01 06:30:00,Asset_10_NZ_Boundary,407,21.45,18.9,5.0,1.5,12.4,1.795,L0_CLEAN_COMPLIANT,sig_1e12da6
2025-11-01 06:45:00,Asset_01_NZ_Boundary,410,22.0,38.73,5.0,1.5,32.23,3.679,L2_HIGH_IT_LOAD,sig_60f692cd
2025-11-01 06:45:00,Asset_02_NZ_Boundary,441,21.2,18.2,5.0,1.5,11.7,1.729,L0_CLEAN_COMPLIANT,sig_76bf4c8
2025-11-01 06:45:00,Asset_03_NZ_Boundary,442,21.5,18.78,5.0,1.5,12.28,1.784,L0_CLEAN_COMPLIANT,sig_889edd7a
2025-11-01 06:45:00,Asset_04_NZ_Boundary,404,21.38,18.88,5.0,1.5,12.38,1.794,L0_CLEAN_COMPLIANT,sig_d055a6b4
2025-11-01 06:45:00,Asset_05_NZ_Boundary,427,21.29,18.59,5.0,1.5,12.09,1.766,L0_CLEAN_COMPLIANT,sig_b5ced4f2
2025-11-01 06:45:00,Asset_06_NZ_Boundary,416,21.64,18.57,5.0,1.5,12.07,1.764,L0_CLEAN_COMPLIANT,sig_cba923fb
2025-11-01 06:45:00,Asset_07_NZ_Boundary,409,21.86,18.54,5.0,1.5,12.04,1.761,L0_CLEAN_COMPLIANT,sig_8e625ef9
2025-11-01 06:45:00,Asset_08_NZ_Boundary,420,21.66,18.65,5.0,1.5,12.15,1.772,L0_CLEAN_COMPLIANT,sig_cbd0a8ef
2025-11-01 06:45:00,Asset_09_NZ_Boundary,418,21.23,18.21,5.0,1.5,11.71,1.73,L0_CLEAN_COMPLIANT,sig_b253e9dd
2025-11-01 06:45:00,Asset_10_NZ_Boundary,426,21.29,18.99,5.0,1.5,12.49,1.804,L0_CLEAN_COMPLIANT,sig_55230b55
2025-11-01 07:00:00,Asset_01_NZ_Boundary,400,21.87,38.07,5.0,1.5,31.57,3.617,L2_HIGH_IT_LOAD,sig_5554396c
2025-11-01 07:00:00,Asset_02_NZ_Boundary,422,21.39,18.03,5.0,1.5,11.53,1.713,L0_CLEAN_COMPLIANT,sig_f3f11ad1
2025-11-01 07:00:00,Asset_03_NZ_Boundary,442,21.69,18.6,5.0,1.5,12.1,1.767,L0_CLEAN_COMPLIANT,sig_458f429b
2025-11-01 07:00:00,Asset_04_NZ_Boundary,440,21.38,18.98,5.0,1.5,12.48,1.803,L0_CLEAN_COMPLIANT,sig_f44e0e91
2025-11-01 07:00:00,Asset_05_NZ_Boundary,418,21.39,18.02,5.0,1.5,11.52,1.712,L0_CLEAN_COMPLIANT,sig_2f3c9ca5
2025-11-01 07:00:00,Asset_06_NZ_Boundary,434,21.95,18.08,5.0,1.5,11.58,1.718,L0_CLEAN_COMPLIANT,sig_787917aa
2025-11-01 07:00:00,Asset_07_NZ_Boundary,416,21.76,18.89,5.0,1.5,12.39,1.795,L0_CLEAN_COMPLIANT,sig_93810d05
2025-11-01 07:00:00,Asset_08_NZ_Boundary,409,21.31,18.67,5.0,1.5,12.17,1.774,L0_CLEAN_COMPLIANT,sig_fc8ecd2c
2025-11-01 07:00:00,Asset_09_NZ_Boundary,442,21.6,18.17,5.0,1.5,11.67,1.726,L0_CLEAN_COMPLIANT,sig_ff4c1c94
2025-11-01 07:00:00,Asset_10_NZ_Boundary,450,21.86,18.71,5.0,1.5,12.21,1.777,L0_CLEAN_COMPLIANT,sig_4f99d291
2025-11-01 07:15:00,Asset_01_NZ_Boundary,406,21.56,38.61,5.0,1.5,32.11,3.668,L2_HIGH_IT_LOAD,sig_3e0b4ee2
2025-11-01 07:15:00,Asset_02_NZ_Boundary,413,21.8,18.64,5.0,1.5,12.14,1.771,L0_CLEAN_COMPLIANT,sig_1aab169c
2025-11-01 07:15:00,Asset_03_NZ_Boundary,444,21.29,18.88,5.0,1.5,12.38,1.794,L0_CLEAN_COMPLIANT,sig_fbbc1ee2
2025-11-01 07:15:00,Asset_04_NZ_Boundary,414,21.75,18.53,5.0,1.5,12.03,1.76,L0_CLEAN_COMPLIANT,sig_3d3e0ddf
2025-11-01 07:15:00,Asset_05_NZ_Boundary,416,21.9,18.43,5.0,1.5,11.93,1.751,L0_CLEAN_COMPLIANT,sig_c09b85f0
2025-11-01 07:15:00,Asset_06_NZ_Boundary,431,21.67,18.08,5.0,1.5,11.58,1.718,L0_CLEAN_COMPLIANT,sig_a04091e6
2025-11-01 07:15:00,Asset_07_NZ_Boundary,446,21.29,18.93,5.0,1.5,12.43,1.798,L0_CLEAN_COMPLIANT,sig_2d13e85a
2025-11-01 07:15:00,Asset_08_NZ_Boundary,401,21.48,18.18,5.0,1.5,11.68,1.727,L0_CLEAN_COMPLIANT,sig_2614a8be
2025-11-01 07:15:00,Asset_09_NZ_Boundary,419,21.09,18.03,5.0,1.5,11.53,1.713,L0_CLEAN_COMPLIANT,sig_52d291f1
2025-11-01 07:15:00,Asset_10_NZ_Boundary,437,21.31,18.27,5.0,1.5,11.77,1.736,L0_CLEAN_COMPLIANT,sig_20939fb2
2025-11-01 07:30:00,Asset_01_NZ_Boundary,413,21.22,38.62,5.0,1.5,32.12,3.669,L2_HIGH_IT_LOAD,sig_4f48ffe7
2025-11-01 07:30:00,Asset_02_NZ_Boundary,402,21.35,18.26,5.0,1.5,11.76,1.735,L0_CLEAN_COMPLIANT,sig_f490ec15
2025-11-01 07:30:00,Asset_03_NZ_Boundary,411,21.2,18.57,5.0,1.5,12.07,1.764,L0_CLEAN_COMPLIANT,sig_b49d6240
2025-11-01 07:30:00,Asset_04_NZ_Boundary,439,21.35,18.1,5.0,1.5,11.6,1.72,L0_CLEAN_COMPLIANT,sig_d7cae23
2025-11-01 07:30:00,Asset_05_NZ_Boundary,407,21.88,18.1,5.0,1.5,11.6,1.72,L0_CLEAN_COMPLIANT,sig_f5f6d6b4
2025-11-01 07:30:00,Asset_06_NZ_Boundary,440,21.57,18.03,5.0,1.5,11.53,1.713,L0_CLEAN_COMPLIANT,sig_cab38151
2025-11-01 07:30:00,Asset_07_NZ_Boundary,429,21.31,18.87,5.0,1.5,12.37,1.793,L0_CLEAN_COMPLIANT,sig_1172a787
2025-11-01 07:30:00,Asset_08_NZ_Boundary,415,21.58,18.88,5.0,1.5,12.38,1.794,L0_CLEAN_COMPLIANT,sig_237d18d
2025-11-01 07:30:00,Asset_09_NZ_Boundary,413,21.64,18.56,5.0,1.5,12.06,1.763,L0_CLEAN_COMPLIANT,sig_5dc30568
2025-11-01 07:30:00,Asset_10_NZ_Boundary,447,21.33,18.62,5.0,1.5,12.12,1.769,L0_CLEAN_COMPLIANT,sig_f41c9348
2025-11-01 07:45:00,Asset_01_NZ_Boundary,417,21.44,38.02,5.0,1.5,31.52,3.612,L2_HIGH_IT_LOAD,sig_b3864f46
2025-11-01 07:45:00,Asset_02_NZ_Boundary,442,21.36,18.86,5.0,1.5,12.36,1.792,L0_CLEAN_COMPLIANT,sig_9514fcbe
2025-11-01 07:45:00,Asset_03_NZ_Boundary,435,21.9,18.97,5.0,1.5,12.47,1.802,L0_CLEAN_COMPLIANT,sig_919d62bb
2025-11-01 07:45:00,Asset_04_NZ_Boundary,448,21.98,18.5,5.0,1.5,12.0,1.758,L0_CLEAN_COMPLIANT,sig_8152bffc
2025-11-01 07:45:00,Asset_05_NZ_Boundary,432,21.54,18.42,5.0,1.5,11.92,1.75,L0_CLEAN_COMPLIANT,sig_ca0c919a
2025-11-01 07:45:00,Asset_06_NZ_Boundary,437,21.25,18.33,5.0,1.5,11.83,1.741,L0_CLEAN_COMPLIANT,sig_54220afe
2025-11-01 07:45:00,Asset_07_NZ_Boundary,425,21.36,18.37,5.0,1.5,11.87,1.745,L0_CLEAN_COMPLIANT,sig_44680f42
2025-11-01 07:45:00,Asset_08_NZ_Boundary,430,21.61,18.81,5.0,1.5,12.31,1.787,L0_CLEAN_COMPLIANT,sig_7bb3b792
2025-11-01 07:45:00,Asset_09_NZ_Boundary,437,21.09,18.72,5.0,1.5,12.22,1.778,L0_CLEAN_COMPLIANT,sig_34f4080c
2025-11-01 07:45:00,Asset_10_NZ_Boundary,417,21.62,18.54,5.0,1.5,12.04,1.761,L0_CLEAN_COMPLIANT,sig_b769e6da
2025-11-01 08:00:00,Asset_01_NZ_Boundary,437,21.96,38.38,5.0,1.5,31.88,3.646,L2_HIGH_IT_LOAD,sig_b0b153c0
2025-11-01 08:00:00,Asset_02_NZ_Boundary,430,21.44,18.77,5.0,1.5,12.27,1.783,L0_CLEAN_COMPLIANT,sig_d3bd9035
2025-11-01 08:00:00,Asset_03_NZ_Boundary,438,21.03,18.05,5.0,1.5,11.55,1.715,L0_CLEAN_COMPLIANT,sig_72e5e121
2025-11-01 08:00:00,Asset_04_NZ_Boundary,411,21.48,18.0,5.0,1.5,11.5,1.71,L0_CLEAN_COMPLIANT,sig_694aab5f
2025-11-01 08:00:00,Asset_05_NZ_Boundary,405,21.21,18.8,5.0,1.5,12.3,1.786,L0_CLEAN_COMPLIANT,sig_dbfbd3f8
2025-11-01 08:00:00,Asset_06_NZ_Boundary,431,21.12,18.11,5.0,1.5,11.61,1.72,L0_CLEAN_COMPLIANT,sig_abe8f893
2025-11-01 08:00:00,Asset_07_NZ_Boundary,442,21.32,18.74,5.0,1.5,12.24,1.78,L0_CLEAN_COMPLIANT,sig_f7f5002a
2025-11-01 08:00:00,Asset_08_NZ_Boundary,400,21.54,18.58,5.0,1.5,12.08,1.765,L0_CLEAN_COMPLIANT,sig_3fdce629
2025-11-01 08:00:00,Asset_09_NZ_Boundary,414,21.09,18.76,5.0,1.5,12.26,1.782,L0_CLEAN_COMPLIANT,sig_75bffe38
2025-11-01 08:00:00,Asset_10_NZ_Boundary,438,21.7,18.61,5.0,1.5,12.11,1.768,L0_CLEAN_COMPLIANT,sig_f0115d10
2025-11-01 08:15:00,Asset_01_NZ_Boundary,438,21.62,38.12,5.0,1.5,31.62,3.621,L2_HIGH_IT_LOAD,sig_2acf38ea
2025-11-01 08:15:00,Asset_02_NZ_Boundary,440,21.44,18.68,5.0,1.5,12.18,1.775,L0_CLEAN_COMPLIANT,sig_4810eb88
2025-11-01 08:15:00,Asset_03_NZ_Boundary,450,21.9,18.45,5.0,1.5,11.95,1.753,L0_CLEAN_COMPLIANT,sig_b5d88cce
2025-11-01 08:15:00,Asset_04_NZ_Boundary,413,21.37,18.98,5.0,1.5,12.48,1.803,L0_CLEAN_COMPLIANT,sig_86efa327
2025-11-01 08:15:00,Asset_05_NZ_Boundary,424,21.76,18.37,5.0,1.5,11.87,1.745,L0_CLEAN_COMPLIANT,sig_311ef399
2025-11-01 08:15:00,Asset_06_NZ_Boundary,435,21.45,18.58,5.0,1.5,12.08,1.765,L0_CLEAN_COMPLIANT,sig_8f63b2cf
2025-11-01 08:15:00,Asset_07_NZ_Boundary,422,21.41,18.75,5.0,1.5,12.25,1.781,L0_CLEAN_COMPLIANT,sig_42f6bbe6
2025-11-01 08:15:00,Asset_08_NZ_Boundary,439,21.06,18.44,5.0,1.5,11.94,1.752,L0_CLEAN_COMPLIANT,sig_a8d08e49
2025-11-01 08:15:00,Asset_09_NZ_Boundary,441,21.39,18.17,5.0,1.5,11.67,1.726,L0_CLEAN_COMPLIANT,sig_73c8e926
2025-11-01 08:15:00,Asset_10_NZ_Boundary,442,21.13,18.72,5.0,1.5,12.22,1.778,L0_CLEAN_COMPLIANT,sig_88c48de3
2025-11-01 08:30:00,Asset_01_NZ_Boundary,429,21.39,38.63,5.0,1.5,32.13,3.67,L2_HIGH_IT_LOAD,sig_7388669b
2025-11-01 08:30:00,Asset_02_NZ_Boundary,421,21.53,18.62,5.0,1.5,12.12,1.769,L0_CLEAN_COMPLIANT,sig_20efc2e3
2025-11-01 08:30:00,Asset_03_NZ_Boundary,405,21.46,18.62,5.0,1.5,12.12,1.769,L0_CLEAN_COMPLIANT,sig_947a0beb
